cc_num,total_spent,avg_transaction,transaction_count,spending_std,category_diversity,avg_city_pop,avg_age,fraud_rate,job,luxury,misc,necessity,wellbeing,age_group,city_group,cluster
4640395708703,123886.06,60.788056918547596,2038,99.91500749527688,14,1178.0,67.83267909715407,0.0024533856722276743,Community education officer,0.2193111961103614,0.1603692134530713,0.4001533344429551,0.2201662559936122,65+,Very Small (<20k),0
4642894980163,120462.62,59.60545274616526,2021,134.37596689868246,14,7297.0,28.659079663532903,0.004948045522018802,IT trainer,0.2672040505179117,0.20015146607304407,0.2873333653211262,0.24531111808791806,25-34,Very Small (<20k),0
4658117080136,72836.85,72.54666334661356,1004,254.99780826052057,14,5662.0,29.991035856573706,0.00796812749003984,IT consultant,0.316571625489021,0.2160046734585584,0.2572432772696787,0.21018042378274182,25-34,Very Small (<20k),1
4681699462969,156983.7,60.94087732919255,2576,161.6188274022567,14,158701.0,41.13703416149068,0.002717391304347826,"Journalist, newspaper",0.2812302805960109,0.19503343340741744,0.2897921886157607,0.23394409738081087,35-44,Medium (50k-200k),0
4683638447911,197587.1,96.33695758166748,2051,93.37284190895016,14,1261.0,46.712335446123845,0.004388103364212579,Broadcast presenter,0.46167128319611955,0.11610449265159517,0.21610611219052256,0.20611811196176266,45-54,Very Small (<20k),0
4687263141103,35152.98,67.47213051823417,521,187.30863238010687,14,399.0,41.978886756238005,0.023032629558541268,Economist,0.33309323989033074,0.12886361270082933,0.3468866650850084,0.19115648232383142,35-44,Very Small (<20k),1
4745996322265,230041.75,78.72749828884326,2922,200.87186684782918,14,1423.0,20.50752908966461,0.0034223134839151265,"Psychologist, forensic",0.4222596985112485,0.2831024368402692,0.18210185759758826,0.11253600705089402,<25,Very Small (<20k),0
4748866581408,7131.84,713.184,10,339.3932973606482,6,31702.0,86.0,1.0,Television production assistant,0.7271391394086238,0.22811504464486024,0.04474581594651591,0.0,65+,Small (20k-50k),2
4755696071492,159036.96,61.380532612890775,2591,180.54969376243344,14,20328.0,33.75492087996913,0.0,Site engineer,0.2943490620042033,0.16814965527510084,0.2843865979329585,0.2531146847877374,25-34,Small (20k-50k),0
4760122961662,34279.95,67.74693675889327,506,117.6179674776276,14,1202.0,86.17588932806323,0.021739130434782608,Curator,0.30985051028370814,0.1053417522487635,0.4243737228321512,0.16043401463537726,65+,Very Small (<20k),1
4783226709001,96649.63,61.954891025641025,1560,107.10252971363148,14,320.0,58.021153846153844,0.008974358974358974,Film/video editor,0.19908705289404624,0.1415946444906204,0.4362186383952013,0.22309966422013203,55-64,Very Small (<20k),1
4788103653396,72180.26,72.0361876247505,1002,121.0415997092592,14,36784.0,77.68463073852296,0.007984031936127744,"Investment banker, corporate",0.24302018308052645,0.22945608674726306,0.29150961772650863,0.23601411244570195,65+,Small (20k-50k),1
4806443445305,34327.1,65.88694817658349,521,170.53018571641837,14,21635.0,17.685220729366602,0.02495201535508637,Geochemist,0.4263995502096012,0.2106260068575557,0.22510465492278695,0.1378697880100562,<25,Small (20k-50k),1
4807552641361,35034.9,68.69588235294118,510,149.76036487512422,14,133.0,65.26666666666667,0.00784313725490196,Professor Emeritus,0.25791796180380133,0.14445738392288832,0.36241918772424064,0.23520546654906963,65+,Very Small (<20k),1
4809701904914,170757.85,85.29363136863137,2002,110.73687007430306,14,59744.0,35.20679320679321,0.000999000999000999,Chemical engineer,0.32011564914878,0.1477927954703107,0.3356618744028459,0.1964296809780634,35-44,Medium (50k-200k),0
4844243189971,5858.01,585.801,10,452.18577144674606,6,111772.0,56.0,1.0,Fine artist,0.5278618506967383,0.4163820136872419,0.055756135616019775,0.0,55-64,Medium (50k-200k),2
4862293128558,132072.19,63.252964559386974,2088,247.11209234361357,14,489.0,62.57183908045977,0.0019157088122605363,Pension scheme manager,0.2670285848973959,0.14151306190955112,0.3820087332541393,0.20944961993891373,55-64,Very Small (<20k),0
4900628639996,152881.76,59.53339563862929,2568,123.93613933154244,14,105549.0,45.539330218068535,0.0027258566978193145,Firefighter,0.29875925028597267,0.14076172330826123,0.2981493671972379,0.2623296592085282,45-54,Medium (50k-200k),0
4917226033950,33310.58,63.935854126679466,521,121.79933988109708,14,800.0,86.51823416506718,0.026871401151631478,Learning disability nurse,0.29211379687774874,0.09169188888335177,0.4139699759055531,0.20222433833334633,65+,Very Small (<20k),1
4957924165498,69216.93,66.23629665071769,1045,116.11570012403607,14,207.0,63.42966507177034,0.011483253588516746,Network engineer,0.24345113254806303,0.1740656512792463,0.37303171348396996,0.20945150268872084,55-64,Very Small (<20k),1
4975457191020,4008.75,572.6785714285714,7,284.71457446763367,4,242803.0,56.0,1.0,Sales promotion account executive,0.41660367945120047,0.38013096351730585,0.1479413782351107,0.055323978796382914,55-64,Large (200k-500k),2
4981132848794,95104.77,62.36378360655738,1525,130.2595927834817,14,128.0,73.07606557377049,0.0,Child psychotherapist,0.2616021257398551,0.16162280819353225,0.3854268298004401,0.19134823626617256,65+,Very Small (<20k),1
4988304376504,133746.9,65.17880116959064,2052,116.22861989592406,14,2258.0,82.14571150097466,0.005847953216374269,Building surveyor,0.2594919209342422,0.13169366916167777,0.3823296839029541,0.226484726001126,65+,Very Small (<20k),0
4990494243023,132139.85,63.866529724504595,2069,132.76039116368966,14,626.0,58.38714354760754,0.006766553890768487,Energy engineer,0.224560569729722,0.14966340585372243,0.3940401022098936,0.23173592220666214,55-64,Very Small (<20k),0
30011465039817,43939.45,87.70349301397205,501,119.28311509167783,14,4015.0,47.50299401197605,0.0,Human resources officer,0.3102945075552835,0.17677098825770465,0.3153765010713607,0.19755800311565122,45-54,Very Small (<20k),1
30026790933302,189228.01,92.9867371007371,2035,81.73862074024959,14,595.0,39.57739557739558,0.0,Technical brewer,0.45194054516559146,0.11486164231183323,0.21994814615447256,0.21324966636810266,35-44,Very Small (<20k),0
30029052116970,118440.17,56.942389423076925,2080,115.88875941580517,14,3833.0,48.49855769230769,0.0,Metallurgist,0.24379422960976835,0.16363367259604572,0.30774111519765635,0.2848309825965295,45-54,Very Small (<20k),0
30030380240193,187286.11,92.53266304347825,2024,86.82458248930435,14,2395.0,25.440711462450594,0.004446640316205534,"Pharmacist, community",0.4549420669797669,0.1171083109153156,0.21960272440919404,0.2083468976957234,25-34,Very Small (<20k),0
30033162392091,104274.43,99.97548418024927,1043,107.14868440043148,14,566.0,44.2607861936721,0.012464046021093002,Metallurgist,0.48056239674482043,0.10962553331626938,0.21373216808761267,0.1960799018512976,35-44,Very Small (<20k),1
30042378430132,25032.79,50.26664658634538,498,75.703251897702,14,21902.0,42.89558232931727,0.0,Tour manager,0.1747851517949058,0.19436347286898506,0.33577919201175743,0.2950721833243518,35-44,Small (20k-50k),1
30044330818990,222480.84,88.14613312202853,2524,114.04256401796673,14,224256.0,33.58122028526149,0.004754358161648178,Paramedic,0.3220464288070829,0.16419881370458686,0.3390017765125302,0.1747529809758,25-34,Large (200k-500k),0
30074693890476,185726.19,90.2898347107438,2057,129.42713093946597,14,2691.0,25.597472046669907,0.007778317938745746,Arboriculturist,0.33200298783924875,0.17458760124245268,0.33676682863090013,0.15664258228739847,25-34,Very Small (<20k),0
30082025922891,107295.59,69.22296129032257,1550,133.829341031968,14,276002.0,84.79935483870968,0.005806451612903226,"Pilot, airline",0.26967874448521134,0.18755822117199783,0.3052545775646511,0.2375084567781397,65+,Large (200k-500k),1
30092964733035,84424.76,80.25167300380228,1052,116.21331040617444,14,14228.0,48.06844106463878,0.0,Advertising account executive,0.3026436794134801,0.17623419954051392,0.346676851672424,0.17444526937358185,45-54,Very Small (<20k),1
30103132002433,87155.63,84.20833816425122,1035,113.53031331300622,14,3688.0,31.48792270531401,0.010628019323671498,Dispensing optician,0.3296461743205803,0.181571861737446,0.3251898930682963,0.16359207087367733,25-34,Very Small (<20k),1
30118423745458,123996.64,60.36837390457644,2054,120.7754052349979,14,30770.0,25.95423563777994,0.0034079844206426485,Drilling engineer,0.28595718400111486,0.1685796486098333,0.2868694667855516,0.2585937006035002,25-34,Small (20k-50k),0
30131826429364,225139.35,87.02719366061075,2587,130.3895232169488,14,391389.0,24.970235794356398,0.004638577502899111,"Designer, industrial/product",0.3162765194089794,0.17414108195657493,0.3460641154023053,0.16351828323214046,<25,Large (200k-500k),0
30135235368675,137561.26,88.23685695958949,1559,112.83633297117541,14,123373.0,26.41180243745991,0.007055805003207184,"Engineer, production",0.3184380544348024,0.16309191991989608,0.3499215549494095,0.16854847069589218,25-34,Medium (50k-200k),0
30143535920989,86154.81,56.90542272126816,1514,138.61214265851893,14,504.0,38.6221928665786,0.00726552179656539,"Engineer, control and instrumentation",0.22666267849699862,0.13901336443084258,0.4250852622157718,0.209238694856387,35-44,Very Small (<20k),1
30143713661454,71158.15,67.96384909264565,1047,243.79045542670215,14,140.0,77.31805157593124,0.010506208213944603,"Embryologist, clinical",0.32132651003433904,0.1405441260066486,0.3544317832883514,0.18369758067066108,65+,Very Small (<20k),1
30150717898388,92780.5,60.68051013734467,1529,100.06638851060988,14,653.0,52.773708306082405,0.003924133420536298,Paediatric nurse,0.1964243564110993,0.16908520648196548,0.4178079445573154,0.2166824925496198,45-54,Very Small (<20k),1
30153452207526,101960.86,65.35952564102564,1560,93.649286147446,14,5908.0,57.062820512820515,0.0057692307692307696,Radio producer,0.21640294128550894,0.19979804014991634,0.33465037466337566,0.24914864390119892,55-64,Very Small (<20k),1
30175986190993,124566.73,60.49865468674113,2059,85.20196394134545,14,516.0,52.825643516270034,0.003885381253035454,Applications developer,0.21108027801644952,0.14440926562012185,0.4219149848438664,0.22259547151956227,45-54,Very Small (<20k),0
30181367542315,31807.3,60.817017208413,523,105.084064381196,14,2016.0,65.34990439770554,0.0076481835564053535,Local government officer,0.18907672138156967,0.21493933782496472,0.42483675131180576,0.17114718948165986,65+,Very Small (<20k),1
30197398657930,184672.54,89.17070980202801,2071,127.54772234156164,14,12335.0,31.53549010140029,0.0,Chief Strategy Officer,0.31990018656807345,0.1701663929028106,0.3538757846726969,0.15605763585641919,25-34,Very Small (<20k),0
30199621383748,216981.43,84.62614274570983,2564,114.71410678744125,14,4090.0,42.103354134165365,0.0,Sub,0.3170941402681326,0.16408431818335792,0.34161895789883956,0.17720258364966993,35-44,Very Small (<20k),0
30230540139182,145890.03,93.88032818532818,1554,91.12031432330416,14,645.0,44.884169884169886,0.007078507078507079,Orthoptist,0.46377069084158806,0.12300888552836682,0.21515658061075182,0.19806384301929336,35-44,Very Small (<20k),0
30234966027947,148181.73,57.65826070038911,2570,121.28924529704867,14,5196.0,41.2715953307393,0.002723735408560311,Child psychotherapist,0.253604813494889,0.20691181024813246,0.29272191652776625,0.2467614597292122,35-44,Very Small (<20k),0
30235268718158,108938.77,71.48213254593176,1524,385.79842454797097,14,11250.0,41.604330708661415,0.0,Lexicographer,0.3704519520460897,0.1364896996725775,0.2593680835573965,0.23369026472393617,35-44,Very Small (<20k),1
30235438713303,152727.3,59.86958055664445,2551,143.8623485793458,14,5512.0,39.07996863974912,0.00431203449627597,Exhibition designer,0.2675084938972927,0.17672374225171267,0.2986570835731398,0.25711068027785466,35-44,Very Small (<20k),0
30238755902988,169032.61,55.04155323998697,3071,129.67577063181366,14,1766.0,43.320742429176164,0.0,Press sub,0.23405028177698967,0.14409237365500066,0.4089002707820698,0.21295707378593992,35-44,Very Small (<20k),0
30242921189660,63523.23,61.7930252918288,1028,110.53518183484941,14,937.0,61.052529182879375,0.0,Technical brewer,0.22101489486601986,0.18340093852280495,0.385299519561584,0.21028464704959113,55-64,Very Small (<20k),1
30248898834493,64885.16,63.30259512195122,1025,99.3232832718462,14,1897.0,66.01756097560975,0.00878048780487805,Chief Operating Officer,0.2575333096196418,0.13438511980243248,0.4096861285384824,0.1983954420394432,65+,Very Small (<20k),1
30263540414123,95594.78,63.182273628552544,1513,98.2274032026349,14,258.0,57.439524124256444,0.005948446794448116,Geoscientist,0.22042929540713416,0.12291361515764773,0.422967551157082,0.2336895382781361,55-64,Very Small (<20k),1
30266994494236,81863.49,54.32215660252157,1507,88.65209723043189,14,1051.0,42.42800265428003,0.0,Chief Operating Officer,0.19518163713763,0.15113123078432156,0.43953794298288534,0.2141491890951632,35-44,Very Small (<20k),1
30270432095985,164394.46,54.68877578176979,3006,119.10125167651873,14,725.0,46.42315369261477,0.0,Environmental consultant,0.22330594352145447,0.18257598218334123,0.402171764182321,0.19194631011288338,45-54,Very Small (<20k),0
30273037698427,214442.24,72.71693455408612,2949,84.14600570808027,14,111.0,18.805357748389284,0.0027127839945744322,Careers information officer,0.4046003716431987,0.2961652517712928,0.19185217427312828,0.10738220231238024,<25,Very Small (<20k),0
30290551782700,100073.92,65.7515900131406,1522,144.60567006094635,14,13422.0,57.59001314060447,0.0,Commissioning editor,0.2531684578759381,0.16256063517847608,0.3445003453447212,0.23977056160086463,55-64,Very Small (<20k),1
30328384440870,100931.97,65.41281270252755,1543,123.63039331869598,14,602.0,64.70771224886585,0.0032404406999351912,Cytogeneticist,0.25041807863256804,0.14661994608843956,0.41180618985243234,0.1911557854265601,55-64,Very Small (<20k),1
30343344410970,107119.88,70.33478660538411,1523,310.3024339243034,14,4172.0,57.0919238345371,0.004596191726854892,"Copywriter, advertising",0.3121126535989398,0.16119883629443943,0.3028193272807998,0.22386918282582094,55-64,Very Small (<20k),1
30344654314976,63105.0,61.686217008797655,1023,98.09176747036274,14,1725.0,51.857282502443795,0.008797653958944282,Chartered legal executive (England and Wales),0.19321495919499246,0.15178939862134538,0.42190555423500514,0.233090087948657,45-54,Very Small (<20k),1
30357372465631,31507.27,60.12837786259542,524,99.04219425609239,14,1628.0,51.55152671755725,0.015267175572519083,Civil Service fast streamer,0.1997878584847243,0.19829677404611698,0.38403898528815733,0.2178763821810014,45-54,Very Small (<20k),1
30360260465747,37977.74,74.1752734375,512,136.58665139485527,14,754.0,56.958984375,0.009765625,"Presenter, broadcasting",0.25615610618220036,0.21802587515739477,0.3711047576817367,0.154713260978668,55-64,Very Small (<20k),1
30364087349027,85660.79,56.24477347340775,1523,99.36184726931458,14,7163.0,37.21142481943532,0.007879185817465528,Fitness centre manager,0.238820701980451,0.17614161625172964,0.3000470810507351,0.2849906007170842,35-44,Very Small (<20k),1
30371006069917,61010.45,60.1680966469428,1014,80.14239824138082,14,2135.0,58.26824457593688,0.008875739644970414,"Development worker, community",0.20318519204496935,0.1598931002803618,0.4347565048282712,0.20216520284639763,55-64,Very Small (<20k),1
30373802285317,38739.48,73.23153119092628,529,129.4715181682049,14,35705.0,62.94328922495274,0.017013232514177693,Wellsite geologist,0.2576539488914152,0.22549012015649156,0.34731080541091414,0.1695451255411792,55-64,Small (20k-50k),1
30376238035123,66808.57,64.05423777564718,1043,113.0112543640063,14,217.0,90.51869606903163,0.010546500479386385,Retail merchandiser,0.21261523783550526,0.22285718733390045,0.34134123810762607,0.22318633672296836,65+,Very Small (<20k),1
30404291151692,99938.43,94.45976370510397,1058,145.02790054555638,14,45100.0,25.438563327032135,0.005671077504725898,Ambulance person,0.36744833794167064,0.1629410227877304,0.3113777152592851,0.15823292401131375,25-34,Small (20k-50k),1
30407675418785,134883.93,65.8612939453125,2048,282.0433416333084,14,520.0,27.484375,0.00341796875,Psychotherapist,0.32036017930379107,0.12172361822494349,0.3594356273575362,0.19848057511372927,25-34,Very Small (<20k),0
